	file	label	text
230	Unrelated 11 (3).java	unrelated	long characters char ch start length package com uwyn rife asm attrs verification type info used link stack map attribute limited device configuration stack map type stack map type package com uwyn rife asm attrs stack map attribute used cdlc preverifier definition given appendix cldc byte code typechecker specification cdlc specification p note implementation calculate stack map frame structures method bytecode if method code changed generated scratch developer responsible prepare correct stack map frame structures p the format stack map file given in following ul li length method byte code less tt uoffset tt represents type u otherwise tt uoffset tt represents type u li li if maximum number local variables method less tt ulocalvar tt represents type u otherwise tt ulocalvar tt represents type u li li if maximum size operand stack less tt ustack tt represents type u otherwise ustack represents type u li ul pre stack map attribute stack map u attribute name index u attribute length uoffset number entries stack map frame entries number entries pre each stack map frame following format pre stack map frame uoffset offset ulocalvar number locals verification type info locals number locals ustack number stack items verification type info stack number stack items pre the tt verification type info tt structure consists one byte tag followed zero bytes giving information tag each tt verification type info tt structure specifies verification type one two locations pre union verification type info top variable info integer variable info float variable info long variable info double variable info null variable info uninitialized this variable info object variable info uninitialized variable info top variable info u tag item top integer variable info u tag item integer float variable info u tag item float long variable info u tag item long double variable info u tag item double null variable info u tag item null uninitialized this variable info u tag item uninitialized this object variable info u tag item object u cpool index uninitialized variable info u tag item uninitialized uoffset offset pre limited device configuration stack map attribute extends attribute package com uwyn rife database by extending possible easily customize behaviour methods link db query manager p you able perform custom logic resultset query overriding link conclude results db result set conclude results method returning object p you supposed close resultset method db result set handler implements cloneable db statement create statement db connection connection db prepared statement get prepared statement query query db connection connection object conclude results db result set resultset throws sql exception object clone this parses xml file create set link datasource objects p an example parsable datasource file pre lt datasources gt lt datasource name postgres gt lt driver gt org postgresql driver lt driver gt lt url gt jdbc postgres localhost database lt url gt lt user gt username lt user gt lt password gt password lt user gt lt poolsize gt lt poolsize gt lt datasource gt lt datasources gt pre p an explaination terms ul li datasource name used uniquely identify datasource li driver classname driver use connect li
231	Unrelated 11 (5).java	unrelated	label get label string get object string string package com uwyn rife continuations class loader tests extends class loader implements class bytes provider continuation config instrument config new continuation config instrument tests class loader tests class loader parent bytes loader new class bytes loader get parent continuable detector new continuable detector config byte get class bytes string name boolean reload automatically throws class not found exception return bytes loader get class bytes name replace class load class string name throws class not found exception find loaded class name null continuation config instrument tests implements continuation config instrument string get continuable class internal name string get continuable interface internal name string get continuable class or interface name string get entry method asm small fast java bytecode manipulation framework package com uwyn rife asm util attrs an link as mifiable link stack map attribute sub asm stack map attribute extends stack map attribute implements len asm stack map attribute asm stack map attribute list frames len protected attribute read asmify string buffer buf string var name map label names asmify asmify type info declare label string buffer buf map label names label trace string buffer buf map label names trace type info string buffer buf map label names list infos protected append label string buffer buf map label names label package com uwyn rife continuations abstract continuable implements continuable pause object clone throws clone not supported exception return super clone asm small fast java bytecode manipulation framework package com uwyn rife asm util attrs an link as mifiable link stack map table attribute sub asm stack map table attribute extends stack map table attribute implements len asm stack map table attribute asm stack map table attribute list frames len protected attribute read asmify string buffer buf string var name map label names asmify type info declare label string buffer buf map label names label trace string buffer buf map label names trace type info string buffer buf map label names list infos protected append label string buffer buf map label names label asm small fast java bytecode manipulation framework package com uwyn rife asm util attrs an attribute print eadable representation attribute implementation construct readable output attribute data structures current attribute state such representation could used unit test assertions traceable trace string buffer buf map label names package com uwyn rife asm util attrs an link as mifiable link stack map table attribute sub asm stack map table attribute extends stack map table attribute implements len asm stack map table attribute asm stack map table attribute list frames len protected attribute read asmify string buffer buf string var name map label names asmify type info declare label string buffer buf map label names label trace string buffer buf map label names trace type info string buffer buf map label names list infos protected append label string buffer buf map label names label asm small fast java bytecode manipulation framework package com uwyn rife asm util attrs an attribute print asm code create equivalent attribute implementation print asm code generates attribute data structures current attribute
232	Unrelated 2 (10).java	unrelated	package gnu cajo utils extra package gnu cajo utils extra crypt object extends gnu cajo utils zipped proxy dynamic server item functionality redirector dynamic object implements invoke generic item interface exporter this takes object allows called remote v ms this eliminates need maintain multiple specialized stubs multiple application specific objects it effectively allows object remoted makes object methods including ones remotely callable it also contains several useful utility methods support invoke package paradigm p it also run application load object url remote within jvm remote extends unicast remote object implements remote invoke this used transfer object virtual machines zipped marshalled object zedmob it compress object automatically serialisation decompress automatically upon deserialisation this incur small runtime penalty however object large highly compressable data link slow cost per byte transmit data high become highly advantageous zedmobject implements invoke
233	Unrelated 2 (11).java	unrelated	package weka experiment output zipper writes output either gzipped files multi entry zip file if destination file directory output written individually named gzip file if destination file file output appended named entry zip file finished called close file output zipper file destination data output stream zip out null zip output stream zs null constructor output zipper file destination throws exception destination destination directory specified use gzip format otherwise use zip destination directory saves either individual gzipped file entry zip file zipit string string string name throws exception file save file zip entry ze zip out null new data output stream new gzip output stream else closes zip file finished throws exception zip out null main method testing main string args try catch exception ex
234	Unrelated 2 (12).java	unrelated	reloader methods add new repository set places class loader look loaded directory pathname jar file pathname zip file pathname invalid exist add repository string repository render string representation object string string class loader methods find specified resource local repository return code url code refering code null code resource cannot found url find resource string name return enumeration code ur ls code representing resources given name if resources name found return empty enumeration enumeration find resources string name throws io exception url get resource string name find resource given name return input stream used reading the search order described code get resource code checking see resource data previously cached if resource cannot found return code null code input stream get resource as stream string name load specified name this method searches manner code load class string boolean code code false code second argument class load class string name throws class not found exception load specified name searching using following algorithm finds returns if cannot found returns code class not found exception code ul li call code find loaded class string code check already loaded if code class code object returned li li if code delegate code property set code true code call code load class code method parent loader li li call code find class code find locally defined repositories li li call code load class code method parent loader li ul if found using steps code resolve code flag code true code method call code resolve class class code resulting class object class load class string name boolean resolve get permissions code source if instance standard class loader web application context add read file permissions base directory unpacked context url jar file resources protected permission collection get permissions code source code source protected methods parse url protocol protected string parse protocol string spec add repository internal array cannot processed correctly
235	Unrelated 2 (13).java	unrelated	usb usb support this file part w api package ifndef usb h define usb h gnuc pragma gcc system header endif ifdef cplusplus extern c endif define maximum usb string length define usb device class reserved x define usb device class audio x define usb device class communications x define usb device class human interface x define usb device class monitor x define usb device class physical interface x define usb device class power x define usb device class printer x define usb device class storage x define usb device class hub x define usb device class vendor specific x ff define usb reserved descriptor type x define usb config power descriptor type x define usb interface power descriptor type x define usb request get status x define usb request clear feature x define usb request set feature x define usb request set address x define usb request get descriptor x define usb request set descriptor x define usb request get configuration x define usb request set configuration x define usb request get interface x a define usb request set interface x b define usb request sync frame x c define usb getstatus self powered x define usb getstatus remote wakeup enabled x define bmrequest host to device define bmrequest device to host define bmrequest standard define bmrequest class define bmrequest vendor define bmrequest to device define bmrequest to interface define bmrequest to endpoint define bmrequest to other usb common descriptor b descriptor type constants define usb device descriptor type x define usb configuration descriptor type x define usb string descriptor type x define usb interface descriptor type x define usb endpoint descriptor type x typedef usb common descriptor uchar b length uchar b descriptor type usb common descriptor pusb common descriptor define usb descriptor make type and index ushort ushort usb configuration descriptor bm attributes constants define usb config powered mask xc define usb config bus powered x define usb config self powered x define usb config remote wakeup x pshpack typedef usb configuration descriptor uchar b length uchar b descriptor type ushort w total length uchar b num interfaces uchar b configuration value uchar configuration uchar bm attributes uchar max power usb configuration descriptor pusb configuration descriptor poppack typedef usb device descriptor uchar b length uchar b descriptor type ushort bcd usb uchar b device class uchar b device sub class uchar b device protocol uchar b max packet size ushort id vendor ushort id product ushort bcd device uchar manufacturer uchar product uchar serial number uchar b num configurations usb device descriptor pusb device descriptor define usb endpoint direction mask x define usb endpoint direction out x x usb endpoint direction mask define usb endpoint direction in x x usb endpoint direction mask usb endpoint descriptor bm attributes constants define usb endpoint type mask x define usb endpoint type control x define usb endpoint type isochronous x define usb endpoint type bulk x define usb endpoint type interrupt x pshpack typedef usb endpoint descriptor uchar b length uchar b descriptor type uchar b endpoint address uchar bm attributes ushort
236	Unrelated 2 (2).java	unrelated	php zend ini radius radius zend begin module globals radius grad list resources zend end module globals radius ifdef zts define mradg v tsrmg radius globals id zend radius globals v else define mradg v radius globals v endif zend declare module globals radius typedef mod destroy resource ptr mod resource ptr mod destroy resource destr mod register resource ptr mod destroy resource destr mod resource mr mradg resources mr malloc sizeof mr mr mr ptr ptr mr destr destr grad list append mradg resources mr mod res cmp b mod resource mod resource mb b return ptr mb ptr mod destroy resource ptr mod resource res grad list remove mradg resources ptr res mod free res item data mod resource res item res return mod destroy resources grad list destroy mradg resources mod free res null mod destroy queue ptr grad client destroy queue grad server queue ptr zend minfo function radauthmod zend minit function radauthmod zend mshutdown function radauthmod zend rshutdown function radauthmod zend function radius auth user zend function radius query zend function radius set debug zend function radius clear debug zend function radius lookup value zend function radius attribute type unsigned char radius query args force ref byref none byref none byref none byref force byref force compiled function list zend knows module zend function entry radauthmod functions zend fe radius auth user null zend fe radius query radius query args force ref zend fe radius set debug null zend fe radius clear debug null zend fe radius lookup value null zend fe radius attribute type null null null null zend module entry radauthmod module entry standard module header radius auth module radauthmod functions zend minit radauthmod zend mshutdown radauthmod null zend rshutdown radauthmod zend minfo radauthmod no version yet standard module properties zend minit function radauthmod register long constant rt access request rt access request register long constant rt access accept rt access accept register long constant rt access reject rt access reject register long constant rt accounting request register long constant rt accounting response register long constant rt accounting status register long constant rt password request rt password request register long constant rt password ack rt password ack register long constant rt password reject rt password reject register long constant rt accounting message register long constant rt access challenge rt access challenge register long constant rt status server rt status server register long constant rt status client rt status client not implemented gnu radius place radius register long constant rt ascend terminate session register long constant rt ascend event request register long constant rt ascend event response register long constant rt ascend allocate ip register long constant rt ascend release ip register long constant port auth grad port auth register long constant port acct grad port acct register long constant type invalid grad type invalid register long constant type integer grad type integer register long constant type ipaddr grad type ipaddr register long constant type string grad type string register long constant type date grad type date grad path init srand time null grad dict init
237	Unrelated 2 (3).java	unrelated	package org mifos application checklist business check list bo extends business object short checklist id string checklist name short checklist status set check list detail entity checklist details supported locales entity supported locales protected check list bo protected check list bo string check list name short check list status short get checklist id string get checklist name suppress warnings unused see hbm xml file set checklist name string checklist name short get checklist status suppress warnings unused see hbm xml file set checklist status short checklist status set check list detail entity get checklist details suppress warnings unused see hbm xml file set checklist details supported locales entity get supported locales suppress warnings unused see hbm xml file set supported locales supported locales entity supported locales add checklist detail check list detail entity check list detail entity save throws check list exception set check list details list string details short locale check list type get check list type protected update string check list name short check list status protected validate check list state short master type id short state id package org mifos framework components taggenerator tag generator factory map string string generator names new hash map string string tag generator factory instance new tag generator factory protected map string string get generator names tag generator factory tag generator factory get instance tag generator get generator business object bo throws page expired exception string get class name business object bo center custom field
238	Unrelated 2 (4).java	unrelated	package de x technology filestore file meta data implements serializable string name size file meta data string name size name name size size get size return size string get name return name non javadoc boolean equals object arg arg null return false arg return true arg instanceof file meta data file meta data file meta data arg boolean retval true retval get name equals get name retval get size get size return retval else return false non javadoc hash code return get name hash code get size non javadoc string string return get name package de x technology filestore file store file descriptor store file creation data file creation data remove file descriptor file descriptor input stream get file descriptor file descriptor file meta data get meta data file descriptor file descriptor boolean contains file descriptor file descriptor package de x technology filestore globally unique identifier file filestore file descriptor implements serializable cacheable descriptor serial version uid l string handle file descriptor string handle handle handle string get handle return handle protected set handle string handle handle handle non javadoc boolean equals object arg arg null return false arg return true arg instanceof file descriptor file descriptor file descriptor arg boolean retval true retval get handle equals get handle return retval else return false non javadoc hash code return get handle hash code non javadoc string string return handle package de x technology filestore file creation data string name input stream input stream file creation data string name input stream input stream name name input stream input stream string get name return name input stream get input stream return input stream non javadoc boolean equals object arg arg null return false arg return true arg instanceof file creation data file creation data file creation data arg boolean retval true retval get name equals get name retval get input stream equals get input stream return retval else return false non javadoc hash code return get name hash code get input stream hash code non javadoc string string return get name package de x technology crawler result manager file result content manager implements initializable component result content manager ordinal string tmp dir file dir file helper create temp dir file result content manager get name system current time millis byte get content byte array output stream stream new byte array output stream try input stream content as input stream get content as input stream io helper copy content as input stream stream content as input stream close stream close return stream byte array catch io exception e return null file create file file file new file dir get absolute path string value of return file input stream get content as input stream try return new file input stream create file catch io exception e return null store content byte ba try create id file file create file file delete on exit output stream os new file output stream file os write ba os close return catch io exception e throw new runtime exception e synchronized create id return ordinal init deinit file helper delete
239	Unrelated 2 (5).java	unrelated	package com oncecorp visa bridge beans p title once mpi data bridge p p description this bean contains merchant info data p merchant info bean implements serializable string id id string name name string data source jndi data source jndi string jdbc driver name jdbc driver name string database url database url string database user name database user name string database password database password string schema name schema name string merchant password merchant password string merchant url merchant url string country code country code string purchase currency purchase currency string acq bin acq bin string protocol support protocol support string licensing key licensing key string key expiry date key expiry date string id string name string data source jndi string jdbc driver name string database url string database user name string database password string schema name string merchant password string merchant url string country code string purchase currency string acq bin byte protocol support string licensing key key expiry date merchant info bean string get id set id string id string get name set name string name string get data source jndi set data source jndi string data source jndi string get jdbc driver name set jdbc driver name string jdbc driver name string get database url set database url string database url string get database user name set database user name string database user name string get database password set database password string database password string get merchant password string get schema name set schema name string schema name set merchant password string merchant password string get merchant url set merchant url string merchant url string get country code set country code string country code string get purchase currency set purchase currency string purchase currency properties properties prop string str prop get property protocol support byte pvalue str null licensing key prop get property licensing key kvalue str prop get property key expiry date str null key expiry date kvalue properties properties licensing key null string get acq bin return acq bin set acq bin string acq bin acq bin acq bin byte get protocol support set protocol support byte protocol support return string value licensing key string get licensing key param licensing key new value licensing key set licensing key string licensing key return value key expiry date get key expiry date param key expiry date new value key expiry date set key expiry date key expiry date package com oncecorp visa bridge beans p title data bridge bean p p description hold data bridge related configuration data p data bridge bean implements serializable configure constants package com oncecorp visa bridge listening p title message fields filter p p description provide fields related filter functionalities given xml message document p message fields filter package com oncecorp visa bridge listening p title listening utils p p description helper listening service p listening utils string reason reason string get reason properties props package com oncecorp visa bridge listening p title message column data extract p p description extract message data needed auditing original messages p message column data extract package com oncecorp
240	Unrelated 2 (6).java	unrelated	package pkiva validation connectors cert validation channel connection factory impl implements connection factory reference reference connection manager cm managed connection factory mcf cert validation channel connection factory impl managed connection factory mcf connection manager cm super mcf mcf cm cm connection get connection throws resource exception return connection cm allocate connection mcf null connection get connection connection spec connection spec throws resource exception return get connection record factory get record factory throws resource exception record factory get record factory throws resource exception return new cert validation channel record factory impl resource adapter meta data get meta data throws resource exception return new cert validation channel resource adapter meta data impl set reference reference reference reference reference reference get reference throws naming exception return reference package pkiva validation connectors cert validation channel interaction impl implements interaction protected string channelstr certificate field selector field string closed error connection closed string invalid function error invalid function string invalid input error invalid input record function string invalid output error invalid output record function string execute with input record only not supported execute input record supported connection connection boolean valid cert validation channel interaction impl connection connection super connection connection valid true close throws resource exception connection null valid false connection get connection return connection boolean execute interaction spec ispec record input record output throws resource exception valid else boolean execute interaction spec ispec record input record output throws resource exception valid string str operation try catch exception e javax resource resource exception support chained exceptions pkiva log log manager get logger get class debug request execute function name str operation str operation equals cert validation channel interaction spec get crls function else str operation equals cert validation channel interaction spec init function else else throw new resource exception closed error return true record execute interaction spec ispec record input throws resource exception throw new not supported exception execute with input record only not supported resource warning get warnings throws resource exception return null clear warnings throws resource exception protected add output value record input record output object outval throws resource exception input get record name equals cert validation channel indexed record input output get record name equals cert validation channel indexed record output else else throw new resource exception invalid input error protected boolean validate certificate x certificate certificate throws resource exception protected crl validation response get cr ls crl selector sel throws resource exception protected init throws resource exception package pkiva validation connectors crljb dir context impl implements crljb dir context crljb managed connection mc creates new fs dir context crljb dir context impl crljb managed connection mc mc mc protected set managed connection crljb managed connection mc mc mc attributes get attributes name name string str throws naming exception return null close throws naming exception pkiva log log manager get logger get class debug ldapjb dir context impl close mc close naming enumeration list string str throws naming exception return null unbind name name throws naming exception dir context get schema class definition name name throws naming exception return null dir context create subcontext
241	Unrelated 2 (7).java	unrelated	using system using system collections generic using system text using system drawing design using system component model using system windows forms design using system windows forms namespace cc net config core components summary a dropdown shows default value c true c c false c summary defaultable boolean ui editor ui type editor summary default text value null c booleam c summary null value default i windows forms editor service frmsvr null summary edits specified object value using editor style indicated see cref m system drawing design ui type editor get edit style see method summary param name context an see cref t system component model i type descriptor context see used gain additional context information param param name provider an see cref t system i service provider see editor use obtain services param param name value the object edit param returns the new value object if value object changed return object passed returns object edit value i type descriptor context context i service provider provider object value summary called list box changed summary param name sender the sender param param name e the see cref system event args instance containing event data param on list box changed object sender event args e summary gets editor style used see cref m system drawing design ui type editor edit value system i service provider system object see method summary param name context an see cref t system component model i type descriptor context see used gain additional context information param returns a see cref t system drawing design ui type editor edit style see value indicates style editor used see cref m system drawing design ui type editor edit value system i service provider system object see method if see cref t system drawing design ui type editor see support method see cref m system drawing design ui type editor get edit style see return see cref f system drawing design ui type editor edit style none see returns ui type editor edit style get edit style i type descriptor context context summary converts nullable boolean back summary defaultable boolean type converter type converter summary returns whether converter convert object given type type converter using specified context summary param name context an see cref t system component model i type descriptor context see provides format context param param name source type a see cref t system type see represents type want convert param returns true converter perform conversion otherwise false returns bool can convert from i type descriptor context context type source type summary returns whether converter convert object specified type using specified context summary param name context an see cref t system component model i type descriptor context see provides format context param param name destination type a see cref t system type see represents type want convert param returns true converter perform conversion otherwise false returns bool can convert to i type descriptor context context type destination type summary converts given value object specified type using specified context culture information summary param name context an see cref t system component model i
242	Unrelated 2 (8).java	unrelated	package com kylietech oaj server logic orders base order util boolean closed base order order return order get status equals order status closed boolean open base order order return order get status equals order status open param order class order purchase order sales order etc protected list get order summary query options options class order class param order class order purchase order sales order etc list get open order summary value list info info class order class param order class order purchase order sales order etc protected list get order lines value list info info query options options class order class param order class order purchase order sales order etc protected list get completed order summary value list info info class order class return order line product lines closed ordered quantity delivered quantity param order class order purchase order sales order etc return list order line product lines closed list get completed order lines value list info info class order class list close list new vector info add filter named param oa bean util closed field op equals info add sort column parent ref column sort asc add parent is of order class filter info order class list open pos oa domain util get all order line product info iterator open pos iterator next adds base order open filter options value list info adds base order status order status open param info the value list info modify add is order open filter value list info info info add filter named param oa bean util status field op equals order status open oa query util hib custom type order status user type protected add parent is of order class filter value list info info class order class base order order base order bean utils instantiate class order class info add filter named param parent clazz op equals order get discriminator value update total base order order total iterator order get lines iterator add lines next add shipment charge total order get shipping amount value add tax total order get tax value set total order copy party relationship defaults base order order party relationship relationship relationship null handle supplier property change base order order string property supplier changed copy supplier defaults quote oa bean util takenby field equals property handle customer property change base order order string property customer changed copy customer defaults quote oa bean util placedby field equals property
243	Unrelated 2 (9).java	unrelated	sim placement task extends sim task sim placement task sim client client rs placement request request process
244	Unrelated 2.JAVA	unrelated	xml process monitor builder extends xml builder impl xml process monitor builder string username protected node fill xml elements throws exception x forms generator string xforms string xforms type string xforms factory lookup string default package name node get xhtml http presentation comms comms throws exception node get xhtml node node throws exception protected document get x forms document string packagename http presentation comms comms throws exception node generate x forms node node document xforms node throws exception node get embeding node package org enhydra shark api this exception base exceptions defined shark it allows implementation chain exceptions implementation takes care jdk jdk used root exception extends exception throwable cause constructs new exception null detail message root exception constructs new exception specified detail message root exception string message constructs new exception specified cause cause nonexistent unknown root exception throwable constructs new exception specified detail message cause cause nonexistent unknown root exception string message throwable initializes cause exception specified value throwable init cause throwable throws illegal argument exception illegal state exception returns cause exception throwable get cause method print stack trace prints stack trace ps print stream print stack trace print stream ps method print stack trace prints stack trace pw print writer print stack trace print writer pw method print stack trace prints stack trace standard error stream print stack trace package org enhydra shark api this error allows implementation chain exceptions implementation takes care jdk jdk used root error extends error throwable cause constructs new exception null detail message root error list find running activities wf process proc throws exception string get running activity id string username string proc id byte transform node to byte array node n throws exception completes current activity return process id go previous string username string proc id string act id map vars go back string username string proc id string act id map vars
245	Unrelated 22 (2).java	unrelated	deployer runnable implements runnable string flag machine machine string flag local file localfile string flag remote file remotefile string flag command command mygrid home directory string mgroot directory ua properties files stored string ua properties dir the deployer command string command the gu m spec gum spec current gu m spec the tar package extension string zip extension zip logger log j object store log events transient org apache log j logger log org apache log j logger get logger deployer runnable grid machine rem exec field string gum rem exec grid machine copy field string gum copy to grid machine name field string dir name gum name executor executor executor handle eh executor result exec result constructor param uaadmin command the command thread execute param current gu m spec the gu m spec deployer runnable string uaadmin command gum spec current gu m spec command uaadmin command current gu m spec current gu m spec gum rem exec current gu m spec get attribute gum spec att rem exec gum copy to current gu m spec get attribute gum spec att copy to gum name current gu m spec get attribute gum spec att name dir name current gu m spec get attribute gum spec att name current gu m spec get attribute gum spec att port mygrid home directory mgroot configuration get instance get property configuration mgroot directory ua properties files stored ua properties dir deployer uasconf dir executor executor factory get executor instance string get files to zip string ua properties file path new file mgroot lib aspectjrt jar exists return new string mgroot bin useragent mgroot lib log j jar mgroot ua log properties return new string mgroot bin useragent mgroot lib log j jar mgroot ua log properties the thread behavior execute deployer command run try command equals ignore case start start current gu m spec else command equals ignore case status status current gu m spec else command equals ignore case stop stop current gu m spec else command equals ignore case restart restart current gu m spec else command equals ignore case clean clean del uasconf catch deployer exception de system err println de get message throws deployer exception throws start gum spec current gu m spec throws deployer exception gum client ua gu m string start command useragent start string message try try ua gu m new user agent client gum spec services create gum current gu m spec current gu m spec ua gu m get status up catch remote exception e install command executed remote gum starting useragent string exec command string util replace gum rem exec flag machine gum name string remote command sh deployer runnable get ua dir name dir name file separator exec command string util replace exec command flag command remote command using executor remote execution try catch executor exception e catch gum specification exception e throw new deployer exception mgroot e catch exception e throw new deployer exception mgroot e tries stop user agents local gu mp throws deployer exception stop gum spec current gu m spec
246	Unrelated 22 - Copy.java	unrelated	the code gum proxy code test it try execute steps proxy creation code eb gum code grid machine gum proxy test extends test case implements peer pre commit test reqid gum spec gum spec override protected set up throws exception override protected tear down throws exception test gum failure throws remote exception package org ourgrid peer manager request keeps track requests manage request manager map long request entry requests request manager instance null request manager get instance request manager request entry create request entry request spec request spec throws request already exists exception boolean request exists request id gump client get gump client request id throws request does not exist exception delete request request id pause request gums request id throws request does not exist exception resume request gums request id throws request does not exist exception is gum to request request id gum id gum id throws request does not exist exception remove gum from request request id gum id gum id throws request does not exist exception request entry get request entry request id throws request does not exist exception collection request entry get alive requests request source source collection request entry get requests with allocated gums request source source collection request entry get requests gump client gump client collection request entry get consumer requests object id peer id collection long get consumer requests i ds object id consumer id collection gum id get gums gump client gump client gum source source collection gum id get gums gump client gump client collection gum id get gums object id peer id collection gum id get gums object id peer id gum source source collection gump client get consumers request source source collection object id get consumers i ds request source source collection request entry get requests that need gums collection request entry request list unwanted gum request id gum id gum id throws request does not exist exception set gum id get unwanted gums for request request id throws request does not exist exception reset collection gum id get request gums request id throws request does not exist exception boolean request is local request id throws request does not exist exception delete consumer requests object id consumer id request spec get request spec request id throws request does not exist exception boolean request wants gum request id gum id gum id throws request does not exist exception boolean request need more gums request id throws request does not exist exception get request needed gums request id throws request does not exist exception boolean request is paused request id throws request does not exist exception boolean request has gum request id gum id gum id throws request does not exist exception description this uses my grid sort data set read stdin the sort process done breaking input data n sub sets sorting sub sets individually merging results produce sorted output grid sorter package org ourgrid deployer
247	Unrelated 22.java	unrelated	package edu lcmi grouppac rm import java beans property change listener java util map import org omg corba ft cons inf ctrl import org omg corba ft fault monitoring interval and timeout value catch exception e throw new invalid property nam val else id equals main fmt ase rebind context try
248	Unrelated 3 (10).java	unrelated	step size length else string lower size utils get option l options lower size length else string upper size utils get option u options upper size length else string rp name utils get option w options rp name length do first without options exception thrown option setting list options contain options actual rp set result producer result producer utils name get result producer instanceof option handler set options utils partition options options determine max index max tok new string tokenizer row tok next token skip tok more tokens max index read values array tok new string tokenizer row result new max result result length double parse double tok next token attributes tok more tokens return result protected determine num attributes string row num result count result num count libsvm to array row length count result return result instances get structure throws io exception string buffer line source reader null structure null determine number attributes num att line new string buffer c int source reader read c char c int c n c r else last line line length buffer add libsvm to array line string num att determine num attributes line string num att generate header atts new fast vector num att num att atts add element new attribute att atts add element new attribute url equals http rel name url else rel name file structure new instances rel name atts structure set class index structure num attributes throw new io exception unable determine structure libsvm return new instances structure instances get data set throws io exception instances result sparse data source reader null get retrieval incremental set retrieval batch structure null result new instances structure create instances buffered arrays buffer size data new structure num attributes attributes system arraycopy sparse data sparse length data data length sparse sparse length data sparse return result package weka core converters globalinfo start reads source libsvm format br br for information libsvm see br br http www csie ntu edu tw cjlin libsvm p globalinfo end lib svm loader extends abstract file loader implements batch converter url sourced loader serialization serial version uid l file extension string file extension libsvm url protected string url http the reader source file protected transient reader source reader null buffer rows read far protected vector buffer null returns describing loader displaying explorer experimenter gui string global info return get file extension used libsvm files string get file extension return file extension gets file extensions used type file string get file extensions return new string get file extension returns description file type string get file description return libsvm data files resets loader ready read new data set reset throws io exception structure null buffer null set retrieval none file null new file file file else url null url equals http resets loader object sets source data set supplied url set source url url throws io exception structure null buffer null set retrieval none set source url open stream url url string get file specified source file retrieve file return new file file sets source file set file file file throws
